"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"name";"message";"id";"created_time";"from.name";"from.id";"status_type"
"1";"67";"1";"142802334452_10161454072184453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.147603";"Facebook:/<page-id>/posts";"";"Local police arrested at least 28 people during its one-day simultaneous anti-criminality operations in Zambales province recently.";"142802334452_10161454072184453";"2021-06-28T05:10:57+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"68";"1";"142802334452_10161454071679453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.147603";"Facebook:/<page-id>/posts";"";"Via Scoutmagph";"142802334452_10161454071679453";"2021-06-28T05:10:08+0000";"INQUIRER.net";"142802334452";"mobile_status_update"
"1";"69";"1";"142802334452_10161454061369453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.147603";"Facebook:/<page-id>/posts";"";"Via Scoutmagph";"142802334452_10161454061369453";"2021-06-28T05:00:06+0000";"INQUIRER.net";"142802334452";"mobile_status_update"
"1";"70";"1";"142802334452_10161454049699453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.147603";"Facebook:/<page-id>/posts";"";"Senator Risa Hontiveros has filed a resolution declaring July 12 of every year as the “National West Philippine Sea Victory Day”.";"142802334452_10161454049699453";"2021-06-28T04:52:08+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"71";"1";"142802334452_10161454045204453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.147603";"Facebook:/<page-id>/posts";"";"NEWS UPDATE: President Rodrigo Duterte to deliver a public address this Monday, his spokesperson Harry Roque says. | via Krissy Aguilar, INQUIRER.net";"142802334452_10161454045204453";"2021-06-28T04:47:46+0000";"INQUIRER.net";"142802334452";"added_photos"
"1";"72";"1";"142802334452_10161454043374453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.147603";"Facebook:/<page-id>/posts";"";"Huons Global Co Ltd said its South Korean consortium plans to begin production of a single-dose Sputnik Light COVID-19 vaccine from as early as September.";"142802334452_10161454043374453";"2021-06-28T04:46:12+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"73";"1";"142802334452_10161454036299453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.147603";"Facebook:/<page-id>/posts";"";"The DOH is investigating a “breach of vaccination protocol” when a healthcare worker failed to properly administer an anti-COVID shot to a certain prospective vaccine recipient.";"142802334452_10161454036299453";"2021-06-28T04:40:04+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"74";"1";"142802334452_10161453969134453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.147603";"Facebook:/<page-id>/posts";"";"House Majority Leader Martin Romualdez believes it will not be a good option to run for vice president if President Rodrigo Duterte or former senator Bongbong Marcos will likewise vie for the post.";"142802334452_10161453969134453";"2021-06-28T03:50:48+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"75";"1";"142802334452_10161453961254453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.147603";"Facebook:/<page-id>/posts";"";"At least seven people were killed and more than 50 people were injured in an explosion in the Bangladeshi capital late on Sunday, police said.";"142802334452_10161453961254453";"2021-06-28T03:45:52+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"76";"1";"142802334452_10161453905909453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.147603";"Facebook:/<page-id>/posts";"";"#NBA Results 🏀  Khris Middleton's 38-point game powers the Milwaukee Bucks over the Atlanta Hawks. The Bucks take a 2-1 series lead. | via Inquirer Sports";"142802334452_10161453905909453";"2021-06-28T03:07:45+0000";"INQUIRER.net";"142802334452";"mobile_status_update"
"1";"77";"1";"142802334452_10161453840194453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.147603";"Facebook:/<page-id>/posts";"";"A “heat dome” over western Canada and the US Pacific northwest sent temperatures soaring to new highs, triggering heat warnings from Oregon to Canada’s Arctic territories on Sunday.";"142802334452_10161453840194453";"2021-06-28T02:23:07+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"78";"1";"142802334452_10161453839339453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.147603";"Facebook:/<page-id>/posts";"";"LOOK: The first shipment of Moderna COVID-19 vaccines, consisting of 249,600 doses, arrived in the Philippines late Sunday night. The doses were unloaded at the NAIA Terminal 3 before 11 p.m.  Of the total doses, 150,000 were procured by the government and 99,600 were bought by the private sector, led by International Container Terminal Services, Inc., according to the NTF. 📷National Task Force Against COVID-19  READ: https://inq.news/3djS756";"142802334452_10161453839339453";"2021-06-28T02:22:41+0000";"INQUIRER.net";"142802334452";"added_photos"
"1";"79";"1";"142802334452_10161453830144453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.147603";"Facebook:/<page-id>/posts";"";"The Israelis come trained by war. The Mexicans, by natural disaster.";"142802334452_10161453830144453";"2021-06-28T02:15:09+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"80";"1";"142802334452_10161453815664453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.147603";"Facebook:/<page-id>/posts";"";"Kabataan Rep. Sarah Elago said they remained “unbothered” by the recent petition of the NTF-Elcac. https://inq.news/2UL46lK";"142802334452_10161453815664453";"2021-06-28T02:04:20+0000";"INQUIRER.net";"142802334452";"added_photos"
"1";"81";"1";"142802334452";"offcut";"";"fetched (200)";"2021-07-28 19:09:32.147603";"Facebook:/<page-id>/posts";"";"";"";"";"";"";""
"1";"82";"1";"142802334452";"headers";"";"fetched (200)";"2021-07-28 19:09:32.147603";"Facebook:/<page-id>/posts";"";"";"";"";"";"";""
"1";"83";"1";"142802334452_10161453802089453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.934988";"Facebook:/<page-id>/posts";"";"Everyone in North Korea is heartbroken over leader Kim Jong Un’s apparent weight loss, said an unidentified resident of Pyongyang quoted on the country’s tightly controlled state media, after watching recent video footage of Kim.";"142802334452_10161453802089453";"2021-06-28T01:55:02+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"84";"1";"142802334452_10161453793034453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.934988";"Facebook:/<page-id>/posts";"";"Twenty-nine currently operating in the Philippines with assets equivalent to 7% of the banking system.";"142802334452_10161453793034453";"2021-06-28T01:47:05+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"85";"1";"142802334452_10161453786119453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.934988";"Facebook:/<page-id>/posts";"";"From pop culture channel InqPOP";"142802334452_10161453786119453";"2021-06-28T01:41:33+0000";"INQUIRER.net";"142802334452";"mobile_status_update"
"1";"86";"1";"142802334452_10161453766639453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.934988";"Facebook:/<page-id>/posts";"";"British health minister Matt Hancock quit after he was caught breaking COVID-19 rules by kissing and embracing an aide in his office, enraging colleagues and the public who have been living under lockdown.";"142802334452_10161453766639453";"2021-06-28T01:25:32+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"87";"1";"142802334452_10161453732999453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.934988";"Facebook:/<page-id>/posts";"";"Hospitals should adopt telemedicine and other digital technologies to improve their services, especially during this COVID-19 pandemic when patients fear going out for in-person consultation or treatment.";"142802334452_10161453732999453";"2021-06-28T01:06:32+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"88";"1";"142802334452_10161453723299453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.934988";"Facebook:/<page-id>/posts";"";"Fernandez said the sports agency won’t be able to subsidize all the financial requirements for the training of athletes bound for the SEA Games based on the budget proposal submitted by the NSAs.";"142802334452_10161453723299453";"2021-06-28T01:01:23+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"89";"1";"142802334452_10161453679494453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.934988";"Facebook:/<page-id>/posts";"";"The BOC-NAIA took part in the first two-day Hybrid Virtual Air Cargo Interdiction Training, according to a BOC statement issued on Friday.";"142802334452_10161453679494453";"2021-06-28T00:36:17+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"90";"1";"142802334452_10161453639484453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.934988";"Facebook:/<page-id>/posts";"";"The Bureau of Immigration is set to deport an American woman wanted by federal authorities in the United States for contempt of court and defying a court order in a child custody case.";"142802334452_10161453639484453";"2021-06-28T00:20:59+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"91";"1";"142802334452_10161453591734453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.934988";"Facebook:/<page-id>/posts";"";"Despite having spent all of the $750-million loan extended by the AIIB last year, the Philippines failed to drastically reduce the spread of COVID-19—one of the intended results of the Beijing-based lender’s financing.";"142802334452_10161453591734453";"2021-06-28T00:00:37+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"92";"1";"142802334452_10161453586479453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.934988";"Facebook:/<page-id>/posts";"";"The ITCZ will bring cloudy skies with scattered rain showers and thunderstorms in Palawan, Western Visayas, and Central Visayas on Monday, according to the Pagasa.";"142802334452_10161453586479453";"2021-06-27T23:56:41+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"93";"1";"142802334452_10161453569359453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.934988";"Facebook:/<page-id>/posts";"";"Authorities in Negros Oriental believed that the rise of COVID-19 cases in the province has been caused by the coronavirus variants first found in the United Kingdom and in Central Visayas.";"142802334452_10161453569359453";"2021-06-27T23:45:43+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"94";"1";"142802334452_10161453530029453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.934988";"Facebook:/<page-id>/posts";"";"Mindanao will have its first planetarium, which is now being built in El Salvador City in Misamis Oriental.";"142802334452_10161453530029453";"2021-06-27T23:25:36+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"95";"1";"142802334452_10161453520839453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.934988";"Facebook:/<page-id>/posts";"";"Oceana Philippines said it would seek legal action against the NSWMC, citing its failure to exercise its mandate under the two-decade old Ecological Solid Waste Management Act.";"142802334452_10161453520839453";"2021-06-27T23:21:22+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"96";"1";"142802334452_10161453510514453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.934988";"Facebook:/<page-id>/posts";"";"Twenty-two Filipino trafficking survivors from Syria have been flown home to the Philippines as their traffickers and recruiters face human trafficking cases, the Philippines Embassy in Syria said.";"142802334452_10161453510514453";"2021-06-27T23:16:22+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"97";"1";"142802334452_10161453500249453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.934988";"Facebook:/<page-id>/posts";"";"Today's Inquirer front page (June 28, 2021).  More at inq.news/plusfront. 📰#INQFrontPage  Get the Inquirer here: INQ Subscription";"142802334452_10161453500249453";"2021-06-27T23:12:15+0000";"INQUIRER.net";"142802334452";"added_photos"
"1";"98";"1";"142802334452_10161453498659453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.934988";"Facebook:/<page-id>/posts";"";"While they’re in a romantic relationship, Maris Racal quipped that she still gets nervous “all the time” whenever her boyfriend, Rico Blanco, evaluates her work as a music artist.";"142802334452_10161453498659453";"2021-06-27T23:11:19+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"99";"1";"142802334452_10161453446704453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.934988";"Facebook:/<page-id>/posts";"";"Drilon said the death of former President Noynoy Aquino is bound to reshape the 2022 elections and could be a positive driver for the scattered forces opposing the Duterte administration.";"142802334452_10161453446704453";"2021-06-27T22:50:09+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"100";"1";"142802334452_10161453412384453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.934988";"Facebook:/<page-id>/posts";"";"Today's #Reveille by Ramon Farolan (June 28, 2021).  Visit opinion.inquirer.net for fearless views and more. Get the Inquirer here: INQ Subscription";"142802334452_10161453412384453";"2021-06-27T22:31:28+0000";"INQUIRER.net";"142802334452";"added_photos"
"1";"101";"1";"142802334452_10161453380904453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.934988";"Facebook:/<page-id>/posts";"";"Today's #HintsAndSymbols by Kay Rivera (June 28, 2021).  Visit opinion.inquirer.net for fearless views and more. Get the Inquirer here: INQ Subscription";"142802334452_10161453380904453";"2021-06-27T22:21:26+0000";"INQUIRER.net";"142802334452";"added_photos"
"1";"102";"1";"142802334452_10161453349754453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.934988";"Facebook:/<page-id>/posts";"";"Today's #FleaMarketOfIdeas by Joel Ruiz Butuyan (June 28, 2021).  Visit opinion.inquirer.net for fearless views and more. Get the Inquirer here: INQ Subscription";"142802334452_10161453349754453";"2021-06-27T22:10:52+0000";"INQUIRER.net";"142802334452";"added_photos"
"1";"103";"1";"142802334452_10161453331574453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.934988";"Facebook:/<page-id>/posts";"";"Today's Inquirer Editorial (June 28, 2021).  Visit opinion.inquirer.net for fearless views and more. Get the Inquirer here: INQ Subscription";"142802334452_10161453331574453";"2021-06-27T22:00:52+0000";"INQUIRER.net";"142802334452";"added_photos"
"1";"104";"1";"142802334452_10161453273654453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.934988";"Facebook:/<page-id>/posts";"";"Today's Morning Prayer. #INQPrayers  Father, grant us the grace to persist in following you even to the point of sacrificing our personal desires for your glory. Amen.";"142802334452_10161453273654453";"2021-06-27T21:30:54+0000";"INQUIRER.net";"142802334452";"added_photos"
"1";"105";"1";"142802334452_10161452926449453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.934988";"Facebook:/<page-id>/posts";"";"#ICYMI: Two women became new friends in an unexpected setting — the burial of former President Benigno “Noynoy” Aquino III on Saturday.";"142802334452_10161452926449453";"2021-06-27T19:00:29+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"106";"1";"142802334452_10161452724109453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.934988";"Facebook:/<page-id>/posts";"";"#ICYMI: Yolly Yebes, who started as Noynoy Aquino’s househelp at age 27, described the late former president as “very kind” and was one who did not “give too many orders.”";"142802334452_10161452724109453";"2021-06-27T17:00:36+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"107";"1";"142802334452_10161452471744453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:32.934988";"Facebook:/<page-id>/posts";"";"At his first rally since leaving the White House, former President Donald Trump on Saturday lambasted the Biden administration's immigration policies and sought to energize Republicans to take back majorities in Congress next year. Video by REUTERS / CBSA / POOL";"142802334452_10161452471744453";"2021-06-27T14:18:39+0000";"INQUIRER.net";"142802334452";"added_video"
"1";"108";"1";"142802334452";"offcut";"";"fetched (200)";"2021-07-28 19:09:32.934988";"Facebook:/<page-id>/posts";"";"";"";"";"";"";""
"1";"109";"1";"142802334452";"headers";"";"fetched (200)";"2021-07-28 19:09:32.934988";"Facebook:/<page-id>/posts";"";"";"";"";"";"";""
"1";"110";"1";"142802334452_10161452315604453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:33.718748";"Facebook:/<page-id>/posts";"";"6 things to know before running your first marathon (via Multisport.ph)";"142802334452_10161452315604453";"2021-06-27T12:20:48+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"111";"1";"142802334452_10161452300389453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:33.718748";"Facebook:/<page-id>/posts";"";"Video: The 15-minute workout you can do anywhere (via Multisport.ph)";"142802334452_10161452300389453";"2021-06-27T12:06:30+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"112";"1";"142802334452_10161452291439453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:33.718748";"Facebook:/<page-id>/posts";"";"Having lost a pet dog to a car accident, actress Carla Abellana is helping promote the Please Brake For Us campaign of PAWSsion Project to prevent hit-and-run incidents involving animals.";"142802334452_10161452291439453";"2021-06-27T12:02:24+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"113";"1";"142802334452_10161452239274453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:33.718748";"Facebook:/<page-id>/posts";"";"Two out of the final six tickets to The International 10 have finally been taken by worthy teams SG e-sports of South America and CIS region’s Team Spirit.";"142802334452_10161452239274453";"2021-06-27T11:23:54+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"114";"1";"142802334452_10161452229844453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:33.718748";"Facebook:/<page-id>/posts";"";"A skydiving instructor and their customer died Sunday after falling from a plane before a tandem jump in Australia.";"142802334452_10161452229844453";"2021-06-27T11:14:55+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"115";"1";"142802334452_10161452221689453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:33.718748";"Facebook:/<page-id>/posts";"";"Japan and the United States are making arrangements for First Lady Jill Biden to visit Japan for the Tokyo Olympics, but President Biden is not likely to accompany her, the Yomiuri Shimbun daily said Sunday.";"142802334452_10161452221689453";"2021-06-27T11:07:46+0000";"INQUIRER.net";"142802334452";"shared_story"
"1";"116";"1";"142802334452_10161452213769453";"data";"data.*";"fetched (200)";"2021-07-28 19:09:33.718748";"Facebook:/<page-id>/posts";"";"'NAKAKA-MISS RIN PALA'  Visit inq.news/comics for more. Crazy Jhenny's page: fb.com/crazyjhenny";"142802334452_10161452213769453";"2021-06-27T11:00:31+0000";"INQUIRER.net";"142802334452";"added_photos"
